ImageNumber,ObjectNumber,FileName_Blue,FileName_FarRed,FileName_Green,FileName_Red,PathName_Blue,PathName_FarRed,PathName_Green,PathName_Red,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cytoplasm
4,75,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,1063,1015,996,952,1029.582441,977.8372591,0,75,146
4,76,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,302,1020,243,961,270.3697068,994.213355,0,76,147
4,77,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,141,1043,45,936,86.22910448,996.3313433,0,77,148
4,78,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,879,1044,825,992,852.4432234,1018.32967,0,78,150
4,79,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,246,1055,176,992,216.5742188,1025.127604,0,79,151
4,80,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,1070,1056,1017,1012,1042.544304,1032.794304,0,80,153
4,81,r04c02f04p01-ch2sk1fk1fl1.tiff,r04c02f04p01-ch4sk1fk1fl1.tiff,r04c02f04p01-ch3sk1fk1fl1.tiff,r04c02f04p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,336,1058,274,1017,309.1549521,1037.854633,0,81,154
5,1,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,517,72,461,22,486.4019204,48.46776406,0,1,1
5,2,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,675,74,625,15,649.6915739,46.59459459,0,2,2
5,3,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,610,90,539,5,574.9794618,40.33569405,0,3,3
5,4,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,390,94,340,53,363.4305835,71.88933602,0,4,5
5,5,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,654,105,600,47,624.1125,70.47361111,0,5,8
5,6,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,341,145,241,90,274.9477336,117.7715079,0,6,9
5,7,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,941,156,803,85,852.9727477,116.2430266,0,7,10
5,8,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,55,149,10,101,33.23076923,123.5564103,0,8,11
5,9,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,810,151,676,68,766.418694,113.0259283,0,9,12
5,10,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,650,160,595,115,621.729364,138.5764547,0,10,13
5,11,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,154,192,60,89,109.2652085,124.3103213,0,11,16
5,12,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,619,211,535,141,574.0451367,177.7228226,0,12,17
5,13,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,710,213,655,155,681.7578773,184.9436153,0,13,18
5,14,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,749,251,699,197,724.2292135,221.811236,0,14,24
5,15,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,572,257,475,177,525.1465484,211.4107212,0,15,26
5,16,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,319,273,225,158,261.4486026,211.2055898,0,16,28
5,17,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,985,288,837,161,931.0642637,217.2300213,0,17,29
5,18,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,435,311,376,267,404.9209226,290.0658979,0,18,35
5,19,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,732,391,694,342,712.8336673,365.9519038,0,19,46
5,20,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,862,421,820,375,840.7207207,397.2664093,0,20,48
5,21,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,176,495,35,378,115.8851686,430.46805,0,21,50
5,22,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,834,466,731,390,790.8268551,428.4330585,0,22,52
5,23,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,676,450,615,403,642.5509642,424.4421488,0,23,54
5,24,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,738,451,691,394,711.2701422,420.1943128,0,24,55
5,25,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,620,461,471,367,537.1520288,409.3884609,0,25,57
5,26,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,336,516,248,471,291.1791604,491.4235382,0,26,60
5,27,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,685,529,586,441,640.5598706,476.8601223,0,27,61
5,28,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,912,638,803,452,858.7355611,548.0741199,0,28,63
5,29,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,309,552,213,480,248.0405,520.0415,0,29,65
5,30,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,1038,547,900,492,976.3359399,517.1332499,0,30,66
5,31,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,484,609,383,529,434.9092912,574.3257437,0,31,68
5,32,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,328,639,227,542,286.852648,583.9781931,0,32,69
5,33,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,153,652,41,586,101.9705406,610.8251861,0,33,71
5,34,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,709,661,658,598,679.1977186,629.5475285,0,34,72
5,35,r04c02f05p01-ch2sk1fk1fl1.tiff,r04c02f05p01-ch4sk1fk1fl1.tiff,r04c02f05p01-ch3sk1fk1fl1.tiff,r04c02f05p01-ch1sk1fk1fl1.tiff,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,D:\Phenix\EO_20190317_mCherryColocRep1__2019-03-17T18_04_08-Measurement 1\Images,270,660,228,619,249.3863319,638.8647141,0,35,73
